n_features,features,cv_r2_mean,cv_r2_std,cv_rmse_mean,cv_rmse_std
5,"precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.7314242338961823,0.013730115179784924,0.04452520030809963,0.0009387089395579652
5,"avg_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.7314239791626107,0.013592078363931144,0.044525589345608116,0.0009296894767603765
5,"mean_temp_f, avg_wind_mph, max_wind_mph, precip_3day_sum_in, days_since_irrigation",0.73141866605846,0.017983903107758163,0.0445104880340244,0.0012554668788692437
5,"max_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.7313890195726395,0.013712672004217311,0.04452821990603793,0.0009438494579662856
5,"mean_temp_f, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in, wind_3day_avg_mph",0.7313578448137598,0.020684283381477528,0.044504333240373575,0.0014583941903426054
4,"precip_3day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.7313300650328762,0.013445800936359154,0.044533691989279055,0.0009143457160757782
4,"mean_temp_f, precip_3day_sum_in, wind_3day_avg_mph, days_since_irrigation",0.7313015594491128,0.018230502534836435,0.044519362625314904,0.0012744964325413352
5,"mean_temp_f, avg_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, days_since_irrigation",0.7312800073442357,0.01810292504515759,0.044521663157509134,0.0012650504112336623
5,"mean_temp_f, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in, precip_5day_sum_in",0.7312676402343066,0.021644881383404715,0.04450737368493034,0.001529820224416545
5,"min_temp_f, precip_in, avg_wind_mph, max_wind_mph, temp_3day_avg_f",0.7312362482073727,0.018255720405777075,0.0445300837500105,0.0014112463917788681
4,"min_temp_f, precip_in, avg_wind_mph, temp_3day_avg_f",0.7312058970090572,0.018262851183695052,0.04453240642511484,0.0014047385460390625
4,"mean_temp_f, avg_wind_mph, precip_3day_sum_in, days_since_irrigation",0.7311984887464029,0.017904409984051708,0.04452890551115755,0.0012388887294411267
5,"precip_3day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount, day_of_year",0.7311954021239206,0.013460471795272216,0.04454480941616455,0.0009150333153674823
5,"precip_3day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount, month",0.7311936835497581,0.013468419903345404,0.044544924180455574,0.0009152383094373527
5,"mean_temp_f, temp_5day_avg_f, precip_3day_sum_in, precip_5day_sum_in, days_since_irrigation",0.730942285842882,0.019261917534407633,0.04454401684751062,0.0013222658800063174
3,"mean_temp_f, precip_3day_sum_in, days_since_irrigation",0.7309289096473728,0.01820196585254299,0.0445497952499739,0.001244632968029146
4,"max_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7309004858490267,0.017676448418357263,0.04455846876101942,0.0013135995905411986
5,"max_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, month",0.7308841632429406,0.017722409584620867,0.04455961149230497,0.001315588527102622
5,"max_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7308808979656031,0.017712821520475902,0.04455992349801902,0.0013151306713181086
4,"mean_temp_f, temp_3day_avg_f, precip_3day_sum_in, days_since_irrigation",0.7307958108410275,0.01879146385295381,0.04455724706883396,0.0012373092778176142
5,"avg_wind_mph, max_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7307406082826782,0.017757607823389872,0.044571405662041375,0.001318727598415614
4,"mean_temp_f, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in",0.7307029792933941,0.0212184452931376,0.04455615293508698,0.0014881856086410353
4,"avg_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7306978717258665,0.01756441601765736,0.044575671827891586,0.0013005385147604885
5,"avg_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, month",0.7306752198181276,0.017615735151508945,0.044577325910119044,0.0013030004683786873
5,"min_temp_f, precip_in, max_wind_mph, temp_3day_avg_f, temp_5day_avg_f",0.7306732887817888,0.017719870219445582,0.04457837696923824,0.0013419117474453616
5,"avg_wind_mph, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7306714364954312,0.017606139053735922,0.04457768097850308,0.0013025592776882082
3,"wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7306399488090349,0.01736088591998392,0.04458102367800601,0.0012817761484711248
4,"wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, month",0.7306159496228242,0.017417568883234456,0.044582773041580356,0.0012846531370152604
4,"wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7306126148906726,0.017406753015079587,0.044583093763618145,0.0012841031408269978
5,"min_temp_f, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, month",0.7306096713082145,0.017241180569916113,0.044584703644591404,0.0013160138082283918
5,"min_temp_f, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, day_of_year",0.7306020584537214,0.017290076354095876,0.04458515332206285,0.001319328837030474
5,"wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, day_of_year, month",0.7305600154812392,0.01742488538484665,0.04458739516078549,0.0012849859877402216
4,"mean_temp_f, max_wind_mph, days_since_rain, days_since_irrigation",0.7305580619060836,0.014645260669748451,0.04459623912572212,0.0010933141458628383
4,"mean_temp_f, temp_3day_avg_f, days_since_rain, days_since_irrigation",0.7305487346060013,0.014109679245414496,0.04459456827586321,0.0008874230422619301
5,"max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.730547630595208,0.01807791423760144,0.044586617163043,0.0013466561470110699
5,"max_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.730492977720154,0.017692324116992408,0.04459178777719588,0.001302068184176073
5,"mean_temp_f, avg_wind_mph, max_wind_mph, days_since_rain, days_since_irrigation",0.730473599552693,0.014652940626026312,0.044603155800207225,0.0010916203877490748
5,"min_temp_f, precip_in, temp_3day_avg_f, temp_5day_avg_f, precip_5day_sum_in",0.7303889184701173,0.018233121896027573,0.04460102918762075,0.0014115299915452922
5,"mean_temp_f, max_wind_mph, temp_5day_avg_f, precip_3day_sum_in, days_since_irrigation",0.7303809472490449,0.017929102554174178,0.044596306122416066,0.0012314096704675677
5,"min_temp_f, max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount",0.7303552077203144,0.017689895055353573,0.044604101782968725,0.0013417623852070625
5,"avg_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7303429514370631,0.017957890034466493,0.04460400906511299,0.001332804966069928
5,"avg_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.730310987751287,0.01756370299471205,0.04460729470389124,0.0012870093374840045
5,"precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7302979003201344,0.01771948660436622,0.04460776349287561,0.0012939762633789736
4,"precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7302916435968599,0.017747142220187324,0.04460884215502063,0.001313601723953152
5,"mean_temp_f, temp_5day_avg_f, precip_3day_sum_in, wind_3day_avg_mph, days_since_irrigation",0.7302817702244999,0.018239609433900177,0.044603368167809236,0.001253629175545422
5,"precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, month",0.7302767908652106,0.017782537002022102,0.04460989355645847,0.0013148591694805156
5,"precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7302748906870977,0.017772266038154058,0.04461009488804359,0.001314357165151375
5,"mean_temp_f, max_wind_mph, temp_5day_avg_f, days_since_rain, days_since_irrigation",0.7302554108123518,0.014063231126609175,0.04462134089985519,0.0009881459240235974
4,"precip_3day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation",0.7302411831514866,0.017365082587232215,0.044613622971541346,0.0012685470517330728
5,"precip_3day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, month",0.730238210438762,0.017416168247074242,0.044613652571752115,0.001271302780594382
5,"precip_3day_sum_in, wind_3day_avg_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7302354658916029,0.017405236067330458,0.04461392682713789,0.0012707850192137315
4,"mean_temp_f, avg_wind_mph, days_since_rain, days_since_irrigation",0.7302075319721645,0.014426762944132768,0.04462570217057523,0.0010677509301564362
5,"min_temp_f, avg_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount",0.7301402901497549,0.017395468305562486,0.0446227463427822,0.001313373428965887
5,"mean_temp_f, avg_wind_mph, temp_5day_avg_f, precip_3day_sum_in, days_since_irrigation",0.7300720827576755,0.01791474164339018,0.044621770854221324,0.0012190932405521794
5,"avg_wind_mph, precip_3day_sum_in, precip_5day_sum_in, days_since_rain, previous_irrigation_amount",0.7300555769276909,0.014688774563532733,0.044635883963294626,0.0010030861801883916
5,"mean_temp_f, max_wind_mph, temp_3day_avg_f, precip_3day_sum_in, precip_5day_sum_in",0.7300460547589026,0.01931473322497756,0.04461783766981151,0.0012977223256968712
4,"min_temp_f, precip_5day_sum_in, wind_3day_avg_mph, previous_irrigation_amount",0.73000292052135,0.01729989680431396,0.04463437076483838,0.0013033819957230172
4,"avg_wind_mph, precip_3day_sum_in, days_since_rain, previous_irrigation_amount",0.7300002895550197,0.01439479113822918,0.044641179925914945,0.0009772028363310026
5,"mean_temp_f, max_wind_mph, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.7299617959730058,0.01967662320258341,0.0446250538371351,0.0013878105638195472
5,"min_temp_f, precip_in, max_wind_mph, temp_3day_avg_f, precip_5day_sum_in",0.7299551550984971,0.02003235017773374,0.04463055675861044,0.0015557478532381129
5,"mean_temp_f, avg_wind_mph, temp_5day_avg_f, days_since_rain, days_since_irrigation",0.7299371346972601,0.013879613851074656,0.04464804985104083,0.0009647689450046655
5,"mean_temp_f, temp_3day_avg_f, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.729925176590206,0.019922886851127433,0.04462571426919377,0.0013537434914267414
4,"min_temp_f, precip_in, temp_3day_avg_f, temp_5day_avg_f",0.7299114126720258,0.01778658152610483,0.044641834020244964,0.001364035145291352
5,"min_temp_f, precip_in, temp_3day_avg_f, temp_5day_avg_f, wind_3day_avg_mph",0.7298969684091963,0.017894021563006107,0.044642839932254645,0.0013772139805193193
5,"avg_wind_mph, precip_3day_sum_in, days_since_rain, previous_irrigation_amount, day_of_year",0.7298822979759924,0.014401561030696003,0.044650918098702266,0.0009776887904616935
5,"avg_wind_mph, precip_3day_sum_in, days_since_rain, previous_irrigation_amount, month",0.7298815590808466,0.014409070203117125,0.04465095211037658,0.000977903344710897
5,"min_temp_f, temp_3day_avg_f, precip_3day_sum_in, days_since_rain, days_since_irrigation",0.7298601131633775,0.01887238388437153,0.044643825518179636,0.0014951161118750133
4,"mean_temp_f, max_wind_mph, precip_3day_sum_in, precip_5day_sum_in",0.7298434582141292,0.019529477936181924,0.04463516903581456,0.0013661764157623156
5,"mean_temp_f, avg_wind_mph, temp_3day_avg_f, precip_3day_sum_in, precip_5day_sum_in",0.7298270194353581,0.019416040267480728,0.04463558956223139,0.001297551884532415
5,"avg_wind_mph, max_wind_mph, precip_3day_sum_in, days_since_rain, previous_irrigation_amount",0.72982594216037,0.014490517643880582,0.04465543342434459,0.000989512901312619
5,"mean_temp_f, avg_wind_mph, max_wind_mph, precip_3day_sum_in, precip_5day_sum_in",0.7297744406682993,0.01955201455344406,0.04464074842426412,0.0013662837482994053
5,"mean_temp_f, avg_wind_mph, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.7297499392788207,0.01976881607460851,0.04464213616688993,0.0013873445963433913
4,"mean_temp_f, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.729748528219356,0.019945499695961554,0.04464151155379743,0.0014007403679117698
5,"min_temp_f, precip_in, max_wind_mph, temp_3day_avg_f, wind_3day_avg_mph",0.7297152413320248,0.01984451577055961,0.044651367194635444,0.0015392919717770095
4,"avg_wind_mph, max_wind_mph, previous_irrigation_amount, days_since_irrigation",0.7296091118583721,0.018355434060416252,0.04466339563352457,0.0013629417479822051
3,"avg_wind_mph, previous_irrigation_amount, days_since_irrigation",0.7295952544850982,0.018200863499529794,0.04466510068190447,0.0013472917438201307
5,"avg_wind_mph, max_wind_mph, previous_irrigation_amount, days_since_irrigation, month",0.7295857050811473,0.018391438752813162,0.044665176515996025,0.0013647860839192663
5,"min_temp_f, max_wind_mph, precip_5day_sum_in, previous_irrigation_amount, month",0.7295854314178586,0.017760045744310494,0.044667688697231867,0.001348467765919392
4,"mean_temp_f, avg_wind_mph, precip_3day_sum_in, precip_5day_sum_in",0.7295817531226982,0.019596641626545504,0.04465647078312183,0.0013616151244563016
5,"avg_wind_mph, max_wind_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7295812345527837,0.018383725539235625,0.04466558349600526,0.0013645029629281156
5,"min_temp_f, max_wind_mph, precip_5day_sum_in, previous_irrigation_amount, day_of_year",0.7295756259038153,0.017808782589552267,0.04466830924841329,0.0013516664428427046
4,"mean_temp_f, temp_5day_avg_f, precip_3day_sum_in, days_since_irrigation",0.7295755928377823,0.018526662758876773,0.04466040466508483,0.001258748505590561
4,"avg_wind_mph, previous_irrigation_amount, days_since_irrigation, month",0.7295699756324903,0.018239681842420617,0.044667030759181665,0.0013494399952236418
4,"avg_wind_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7295653616822724,0.01823173875001062,0.04466745070669507,0.0013491672513862515
5,"min_temp_f, avg_wind_mph, precip_5day_sum_in, previous_irrigation_amount, month",0.7295632858431991,0.01743020790639893,0.044670549582452555,0.00132034254381583
5,"min_temp_f, avg_wind_mph, precip_5day_sum_in, previous_irrigation_amount, day_of_year",0.7295537983069453,0.01747424653502397,0.04467116155108062,0.0013231171658745944
5,"precip_in, temp_5day_avg_f, precip_3day_sum_in, days_since_rain, days_since_irrigation",0.7295070380016961,0.022233018088349352,0.04465868853289428,0.0017472421427654405
5,"avg_wind_mph, previous_irrigation_amount, days_since_irrigation, day_of_year, month",0.7295051002750832,0.018240958938846863,0.04467238911791678,0.0013490212722423545
5,"mean_temp_f, max_wind_mph, temp_3day_avg_f, precip_3day_sum_in, wind_3day_avg_mph",0.72949501477398,0.01885688772195798,0.04466553339924529,0.0012617021076666813
3,"max_wind_mph, previous_irrigation_amount, days_since_irrigation",0.7294904703130161,0.018456838416888822,0.044672646055707796,0.0013680515471888618
4,"max_wind_mph, previous_irrigation_amount, days_since_irrigation, month",0.7294755711143439,0.0184886899273356,0.04467372883927041,0.0013695543078453161
4,"max_wind_mph, previous_irrigation_amount, days_since_irrigation, day_of_year",0.7294710125479349,0.018481014378929263,0.04467414257601891,0.0013692559794215443
5,"max_wind_mph, previous_irrigation_amount, days_since_irrigation, day_of_year, month",0.729408547358745,0.018502171128413052,0.04467923403854895,0.001370299108475617
5,"avg_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.729390157819134,0.013501655973655562,0.044695213035791506,0.0009522892282504924
5,"max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.729389209526486,0.013652480791532055,0.04469495812307667,0.0009683734872504837
3,"mean_temp_f, days_since_rain, days_since_irrigation",0.7293609846975168,0.014074053820352584,0.044695962561077295,0.0010078567200618844
5,"precip_in, temp_5day_avg_f, precip_3day_sum_in, precip_5day_sum_in, days_since_rain",0.7293533068836388,0.022791990003312793,0.04466837964048529,0.0017804088999175476
5,"min_temp_f, temp_3day_avg_f, precip_3day_sum_in, precip_5day_sum_in, days_since_rain",0.7293457706730423,0.020172616542858957,0.04467968792726279,0.0015588573391259839
4,"precip_5day_sum_in, wind_3day_avg_mph, days_since_rain, previous_irrigation_amount",0.7293429309242843,0.013373710222102314,0.04469938785148569,0.0009397700483372544
5,"max_wind_mph, precip_3day_sum_in, precip_5day_sum_in, days_since_rain, previous_irrigation_amount",0.7293155335656645,0.015130907588974944,0.04469563618134489,0.0010350814969446232
